Ticker,Pred_Average,Rentabilidad,Dif_Average,Sector
IP,9.693406867980958,-18.779657059392456,28.473063927373413,consumer-cyclical
TMUS,15.373734474182127,-13.23000862793626,28.603743102118383,communication-services
IBM,-4.923004055023193,23.716198063359485,28.639202118382677,technology
MTD,-14.147330856323244,14.497646147663874,28.644977003987115,healthcare
WAT,-3.01902289390564,25.755397878962455,28.774420772868098,healthcare
AXP,-6.07659215927124,22.70349819750316,28.7800903567744,financial-services
UNH,11.534815025329593,40.481001641378676,28.946186616049083,healthcare
ERIE,12.766887760162357,-16.648618785106663,29.415506545269015,financial-services
KHC,20.432640838623048,-9.247225335436154,29.6798661740592,consumer-defensive
CAG,20.927400207519533,-8.8660278145094,29.793428022028937,consumer-defensive
ROP,13.070764541625977,-16.73512833872392,29.805892880349894,technology
CRL,-9.738406372070312,20.222999593927536,29.961405965997848,healthcare
TYL,9.492437171936036,-20.648460016272924,30.14089718820896,technology
SW,15.318204116821288,-14.86852165187344,30.18672576869473,consumer-cyclical
DAY,-0.0772257328033449,30.18939177468895,30.266617507492295,technology
MMC,18.368070602416992,-11.981643703076523,30.349714305493514,financial-services
CVS,-6.522190046310425,23.920857325740933,30.443047372051357,healthcare
GS,-20.184193420410157,10.26143640398553,30.445629824395688,financial-services
CHTR,20.94579238891602,-9.63753093710946,30.58332332602548,communication-services
KKR,14.003705596923828,-16.672316851020284,30.676022447944113,financial-services
JNJ,-19.772589111328127,10.917231074786832,30.689820186114957,healthcare
LII,16.189742279052737,-14.750263458646367,30.940005737699103,industrials
PANW,-0.0204157352447509,31.01725014664233,31.03766588188708,technology
FOX,-11.60915470123291,19.660681013707208,31.26983571494012,communication-services
FOXA,-10.725154495239256,20.564100451812767,31.289254947052022,communication-services
WY,21.484219360351563,-9.810788967419132,31.295008327770695,real-estate
C,-20.384309005737308,10.961306184408889,31.3456151901462,financial-services
QCOM,-6.739073944091797,24.69464675346396,31.433720697555756,technology
MPWR,-5.281813621520996,26.171320121932993,31.45313374345399,technology
CSGP,3.9247556686401377,-27.82672519230332,31.75148086094346,real-estate
CMCSA,20.627068710327148,-11.16039145677226,31.787460167099407,communication-services
ANET,-18.699557876586915,13.21798091862556,31.917538795212476,technology
CCI,17.931537246704103,-14.097804427611374,32.029341674315475,real-estate
TKO,-14.811822891235352,17.649588950012827,32.46141184124818,communication-services
PM,19.145746612548827,-13.369681731857003,32.515428344405834,consumer-defensive
CNC,7.491301345825196,40.02374747187586,32.53244612605066,healthcare
INCY,-13.01293601989746,19.539650901527143,32.552586921424606,healthcare
A,-4.10700249671936,28.66633739441736,32.773339891136715,healthcare
AMT,18.841435623168948,-14.024223938061494,32.865659561230444,real-estate
PGR,16.955925369262697,-15.990534727416032,32.946460096678734,financial-services
TMO,-8.197141456604005,24.884406816001228,33.08154827260523,healthcare
PAYC,13.728905487060548,-19.70587291514818,33.43477840220873,technology
IVZ,-17.127685737609866,16.35174154565759,33.479427283267455,financial-services
CTAS,16.032692909240723,-17.796179160889892,33.828872070130615,industrials
PLTR,-23.841510009765624,10.027444883904648,33.86895489367027,technology
EA,-10.885658645629883,23.060481773509796,33.94614041913968,communication-services
EXPE,-16.75467185974121,17.485994374363255,34.24066623410447,consumer-cyclical
HII,-13.11539993286133,21.451310769818654,34.566710702679984,industrials
NEM,-17.094733238220215,17.61877857516025,34.713511813380464,basic-materials
EFX,22.43039951324463,-12.562244490112818,34.99264400335745,industrials
CRWD,-7.3328886270523075,27.76706112132353,35.099949748375835,technology
AMCR,17.6306755065918,-18.049794460438495,35.68046996703029,consumer-cyclical
HCA,-13.062467575073244,23.34995983271414,36.41242740778738,healthcare
SNPS,9.921642684936524,-26.84216548906887,36.76380817400539,technology
HRL,13.431890869140624,-23.435450711974447,36.86734158111507,consumer-defensive
SBAC,23.181324005126953,-13.760499776546776,36.941823781673726,real-estate
BAC,-17.376534843444826,19.651158848654948,37.027693692099774,financial-services
UHS,-8.759056663513183,28.53465007395141,37.29370673746459,healthcare
LYB,32.73727874755859,-5.266231748700155,38.00351049625875,basic-materials
DECK,18.36075096130371,-20.011776927854186,38.372527889157894,consumer-cyclical
CPAY,24.416751098632815,-14.499176977498973,38.91592807613179,technology
PSKY,-7.510327529907226,31.440060715825112,38.95038824573234,
HOOD,-7.946100807189943,31.960796861872296,39.90689766906224,
ARE,19.293590927124026,-20.67489951320806,39.96849044033209,real-estate
AAPL,-17.141912078857423,23.018155468596987,40.16006754745441,technology
AVGO,-18.40486755371094,21.89337119208887,40.29823874579981,technology
AMAT,-13.187353515625002,27.63750860061919,40.82486211624419,technology
APH,-13.112990951538087,28.54267450759696,41.65566545913505,technology
GM,-10.99483451843262,30.819027037022057,41.81386155545468,consumer-cyclical
KLAC,-9.875069618225098,32.81698072550519,42.69205034373029,technology
ALB,-3.3461608886718746,40.96913410404004,44.31529499271191,basic-materials
TEL,-20.436162185668948,23.993936662016,44.430098847684945,technology
STLD,-16.936166191101076,28.91501914240399,45.85118533350507,basic-materials
DXCM,23.65397605895996,-23.795811442513763,47.44978750147372,healthcare
CMG,21.89168357849121,-25.76715494614521,47.65883852463642,consumer-cyclical
LULU,37.66996612548829,-10.77744384707331,48.447409972561594,consumer-cyclical
LLY,-14.339030647277834,34.93668604974135,49.27571669701918,healthcare
VLO,-22.04030647277832,27.882949122714543,49.92325559549286,energy
BAX,28.988425445556643,-20.98731917981702,49.975744625373665,healthcare
CAT,-12.748604393005373,38.78944145038631,51.538045843391686,industrials
STZ,29.11931838989258,-23.558973563137368,52.67829195302995,consumer-defensive
CHRW,-23.081405258178712,31.3363319436065,54.417737201785215,industrials
GLW,-16.85948867797852,38.115081094847575,54.974569772826094,technology
KVUE,22.365739822387695,-33.32816673616426,55.69390655855196,consumer-defensive
FDS,25.175284957885744,-30.798025822680085,55.973310780565825,financial-services
TSLA,-15.422312545776368,41.67003230922157,57.09234485499793,consumer-cyclical
TTD,15.278125000000005,-43.07709981092784,58.35522481092784,communication-services
FSLR,-15.4265531539917,43.82542762015024,59.251980774141934,technology
AMD,-14.310485458374025,48.56148734609112,62.871972804465145,technology
APP,-18.548093605041505,45.728728775458265,64.27682238049977,
GOOG,-27.766916275024418,42.98048925650341,70.74740553152782,communication-services
GOOGL,-28.061997985839845,43.21264854915738,71.27464653499723,communication-services
STX,-3.098697853088378,73.31975661121048,76.41845446429886,technology
FI,29.999310684204104,-49.74377997354607,79.74309065775017,technology
LRCX,-29.163769149780272,59.12348767484055,88.28725682462081,technology
TER,-22.53513450622559,70.90256027661603,93.43769478284162,technology
WBD,-7.260235595703126,89.29174884334822,96.55198443905134,communication-services
WDC,-12.360414123535158,102.02157782109052,114.3819919446257,technology
INTC,-13.38111457824707,102.27617983065214,115.6572944088992,technology
MU,-27.14058647155762,100.15208292047248,127.29266939203008,technology
